 Run 357160	 Raw lumi 1.03856	Cor lumi 1.06548	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357309	 Raw lumi 3.08981	Cor lumi 3.16988	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357311	 Raw lumi 0.741092	Cor lumi 0.41613	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357476	 Raw lumi 6.86362	Cor lumi 1.73967	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357499	 Raw lumi 8.69637	Cor lumi 2.53434	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357500	 Raw lumi 0.400948	Cor lumi 0.404912	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357503	 Raw lumi 0.996697	Cor lumi 1.00655	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357505	 Raw lumi 0.339368	Cor lumi 0.342723	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357506	 Raw lumi 0.502857	Cor lumi 0.507829	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357507	 Raw lumi 0.384449	Cor lumi 0.38825	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357508	 Raw lumi 0.256438	Cor lumi 0.258973	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357513	 Raw lumi 0.936761	Cor lumi 0.946023	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357514	 Raw lumi 0.437027	Cor lumi 0.441348	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357517	 Raw lumi 0.383331	Cor lumi 0.387121	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357518	 Raw lumi 1.53239	Cor lumi 1.54754	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357519	 Raw lumi 0.431336	Cor lumi 0.435601	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357523	 Raw lumi 0.258538	Cor lumi 0.261094	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357524	 Raw lumi 0.857508	Cor lumi 0.865986	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357557	 Raw lumi 6.09741	Cor lumi 3.9057	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357561	 Raw lumi 6.23826	Cor lumi 6.29994	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357569	 Raw lumi 0.829022	Cor lumi 0.837218	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357571	 Raw lumi 0.595949	Cor lumi 0.601841	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357574	 Raw lumi 6.77847	Cor lumi 3.74015	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357575	 Raw lumi 0.658873	Cor lumi 0.665387	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357577	 Raw lumi 3.50686	Cor lumi 3.54153	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357581	 Raw lumi 3.2707	Cor lumi 3.30303	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357582	 Raw lumi 0.927994	Cor lumi 0.937169	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357586	 Raw lumi 3.23542	Cor lumi 3.2674	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357589	 Raw lumi 4.57531	Cor lumi 4.62055	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357590	 Raw lumi 4.44229	Cor lumi 4.48621	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357593	 Raw lumi 12.7219	Cor lumi 12.8477	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357595	 Raw lumi 2.77947	Cor lumi 2.80696	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357596	 Raw lumi 2.70359	Cor lumi 2.73032	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357598	 Raw lumi 0.856858	Cor lumi 0.86533	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357600	 Raw lumi 0.831744	Cor lumi 0.839967	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357603	 Raw lumi 9.93006	Cor lumi 10.0282	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357606	 Raw lumi 0.83061	Cor lumi 0.838822	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357608	 Raw lumi 1.88807	Cor lumi 1.90674	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357625	 Raw lumi 5.84686	Cor lumi 1.74187	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357727	 Raw lumi 1.50725	Cor lumi 1.55168	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357728	 Raw lumi 0.553333	Cor lumi 0.569642	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357729	 Raw lumi 1.38343	Cor lumi 1.08215	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357740	 Raw lumi 8.601	Cor lumi 4.52398	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357746	 Raw lumi 0.636092	Cor lumi 0.65484	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357786	 Raw lumi 0.697325	Cor lumi 0.315397	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357787	 Raw lumi 0.293984	Cor lumi 0.302649	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357788	 Raw lumi 0.935764	Cor lumi 0.963344	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 357791	 Raw lumi 1.20885	Cor lumi 1.24448	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358028	 Raw lumi 0.196737	Cor lumi 0.201869	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358033	 Raw lumi 0.442874	Cor lumi 0.454426	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358035	 Raw lumi 2.19061	Cor lumi 2.24775	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358037	 Raw lumi 0.20835	Cor lumi 0.213785	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358039	 Raw lumi 0.507477	Cor lumi 0.520714	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358041	 Raw lumi 0.366762	Cor lumi 0.376329	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358054	 Raw lumi 2.36227	Cor lumi 0.227692	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358059	 Raw lumi 8.36418	Cor lumi 4.52117	 QEDC-corr stat-err 5.07041	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358062	 Raw lumi 4.40554	Cor lumi 4.52046	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358063	 Raw lumi 0.666756	Cor lumi 0.684148	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358065	 Raw lumi 1.46641	Cor lumi 1.50466	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358068	 Raw lumi 0.375642	Cor lumi 0.38544	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358072	 Raw lumi 2.28051	Cor lumi 2.33999	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358074	 Raw lumi 0.664769	Cor lumi 0.682109	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358075	 Raw lumi 0.933472	Cor lumi 0.957821	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358077	 Raw lumi 12.397	Cor lumi 12.7204	 QEDC-corr stat-err 3.43935	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358082	 Raw lumi 7.44087	Cor lumi 7.63496	 QEDC-corr stat-err 5.7822	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358084	 Raw lumi 9.20385	Cor lumi 8.00617	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358091	 Raw lumi 0.689899	Cor lumi 0.707895	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358092	 Raw lumi 2.80327	Cor lumi 2.8764	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358094	 Raw lumi 2.47675	Cor lumi 2.54136	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358100	 Raw lumi 5.89527	Cor lumi 5.07682	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358123	 Raw lumi 1.13942	Cor lumi 1.16914	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358126	 Raw lumi 4.00605	Cor lumi 2.46006	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358129	 Raw lumi 0.729724	Cor lumi 0.748758	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358134	 Raw lumi 0.597233	Cor lumi 0.612811	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358135	 Raw lumi 0.57275	Cor lumi 0.58769	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358259	 Raw lumi 0.27886	Cor lumi 0.285407	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358267	 Raw lumi 0.53918	Cor lumi 0.551839	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358272	 Raw lumi 0.715576	Cor lumi 0.732376	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358274	 Raw lumi 1.89748	Cor lumi 1.94203	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358276	 Raw lumi 0.347796	Cor lumi 0.355961	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358326	 Raw lumi 3.45125	Cor lumi 3.51864	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358339	 Raw lumi 0.779862	Cor lumi 0.798171	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358345	 Raw lumi 1.23825	Cor lumi 1.26732	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358349	 Raw lumi 1.48292	Cor lumi 1.51773	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358350	 Raw lumi 1.46457	Cor lumi 1.49895	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358354	 Raw lumi 2.00773	Cor lumi 2.05487	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358394	 Raw lumi 0.358078	Cor lumi 0.366485	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358396	 Raw lumi 1.97577	Cor lumi 2.02215	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358398	 Raw lumi 1.03108	Cor lumi 1.05529	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358409	 Raw lumi 0.297995	Cor lumi 0.304991	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358413	 Raw lumi 7.30336	Cor lumi 7.47483	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358423	 Raw lumi 10.8859	Cor lumi 3.06908	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358447	 Raw lumi 1.01671	Cor lumi 1.04464	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358449	 Raw lumi 1.93851	Cor lumi 0.647318	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358522	 Raw lumi 2.41457	Cor lumi 0.671149	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358693	 Raw lumi 1.2306	Cor lumi 1.2585	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358694	 Raw lumi 2.64111	Cor lumi 2.70099	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358698	 Raw lumi 0.476504	Cor lumi 0.487306	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358895	 Raw lumi 8.86636	Cor lumi 4.45564	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358896	 Raw lumi 16.9505	Cor lumi 14.4012	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358897	 Raw lumi 9.67783	Cor lumi 2.55075	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358899	 Raw lumi 10.8804	Cor lumi 0.470758	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358925	 Raw lumi 1.10231	Cor lumi 1.12302	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358927	 Raw lumi 0.942093	Cor lumi 0.315459	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358932	 Raw lumi 3.80797	Cor lumi 1.19871	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358933	 Raw lumi 0.961481	Cor lumi 0.979547	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358934	 Raw lumi 2.30712	Cor lumi 2.35047	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358935	 Raw lumi 1.32699	Cor lumi 1.35192	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358937	 Raw lumi 0.776471	Cor lumi 0.791061	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358939	 Raw lumi 2.50575	Cor lumi 2.55284	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358950	 Raw lumi 1.2325	Cor lumi 1.25566	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358952	 Raw lumi 7.41686	Cor lumi 7.55622	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358954	 Raw lumi 1.23566	Cor lumi 1.25888	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358956	 Raw lumi 0.996359	Cor lumi 1.01508	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358957	 Raw lumi 0.283037	Cor lumi 0.288355	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358975	 Raw lumi 9.11785	Cor lumi 3.53842	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358978	 Raw lumi 14.63	Cor lumi 11.1912	 QEDC-corr stat-err 9.22236	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358979	 Raw lumi 5.03692	Cor lumi 5.13303	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358980	 Raw lumi 2.69826	Cor lumi 2.74974	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358981	 Raw lumi 6.05528	Cor lumi 6.17082	 QEDC-corr stat-err 3.47062	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358983	 Raw lumi 6.57709	Cor lumi 2.15541	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358988	 Raw lumi 7.02188	Cor lumi 0.821073	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358995	 Raw lumi 0.804902	Cor lumi 0.82026	 QEDC-corr stat-err 33.0299	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358998	 Raw lumi 1.44289	Cor lumi 1.47042	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 358999	 Raw lumi 4.4639	Cor lumi 4.54908	 QEDC-corr stat-err 6.11754	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 359926	 Raw lumi 5.47333	Cor lumi 5.57003	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 359928	 Raw lumi 0.830532	Cor lumi 0.845205	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 359932	 Raw lumi 3.63067	Cor lumi 3.69482	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 359935	 Raw lumi 0.394013	Cor lumi 0.400974	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 359938	 Raw lumi 1.73017	Cor lumi 1.76074	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 359940	 Raw lumi 10.0729	Cor lumi 4.47413	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 359945	 Raw lumi 0.764252	Cor lumi 0.74195	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360121	 Raw lumi 10.1877	Cor lumi 6.13046	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360123	 Raw lumi 9.72414	Cor lumi 9.83555	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360125	 Raw lumi 8.26557	Cor lumi 8.36026	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360126	 Raw lumi 8.26811	Cor lumi 8.36284	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360131	 Raw lumi 30.0147	Cor lumi 11.1002	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360132	 Raw lumi 2.85499	Cor lumi 2.10529	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360135	 Raw lumi 5.59087	Cor lumi 4.02793	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360142	 Raw lumi 1.58944	Cor lumi 1.60765	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360144	 Raw lumi 1.66448	Cor lumi 1.68355	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360149	 Raw lumi 2.92905	Cor lumi 2.96261	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360157	 Raw lumi 0.249983	Cor lumi 0.252847	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360159	 Raw lumi 19.7719	Cor lumi 19.9983	 QEDC-corr stat-err 1.83318	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360175	 Raw lumi 4.30827	Cor lumi 1.01146	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360286	 Raw lumi 2.10719	Cor lumi 2.01086	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360296	 Raw lumi 36.5103	Cor lumi 35.2526	 QEDC-corr stat-err 0.728769	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360298	 Raw lumi 21.0783	Cor lumi 16.0809	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360303	 Raw lumi 14.8622	Cor lumi 15.1692	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360404	 Raw lumi 3.73249	Cor lumi 3.79688	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360409	 Raw lumi 8.6939	Cor lumi 5.14736	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360416	 Raw lumi 6.36055	Cor lumi 1.07069	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360418	 Raw lumi 30.0758	Cor lumi 4.45619	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360425	 Raw lumi 23.4635	Cor lumi 23.4605	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360426	 Raw lumi 25.1303	Cor lumi 2.87965	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360605	 Raw lumi 7.08116	Cor lumi 1.02508	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360607	 Raw lumi 58.6726	Cor lumi 43.0172	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360609	 Raw lumi 39.3939	Cor lumi 33.0345	 QEDC-corr stat-err 2.83014	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360610	 Raw lumi 0.769994	Cor lumi 0.67272	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360615	 Raw lumi 8.81135	Cor lumi 2.21577	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360617	 Raw lumi 4.2503	Cor lumi 4.1971	 QEDC-corr stat-err 8.3838	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360626	 Raw lumi 1.41747	Cor lumi 1.46298	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360627	 Raw lumi 5.45131	Cor lumi 5.62634	 QEDC-corr stat-err 22.6865	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360628	 Raw lumi 2.01979	Cor lumi 2.08465	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360630	 Raw lumi 4.32636	Cor lumi 4.46527	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 360634	 Raw lumi 4.97483	Cor lumi 5.12895	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 361175	 Raw lumi 2.2107	Cor lumi 2.27553	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
