 Run 404345	 Raw lumi 28.0937	Cor lumi 24.6295	 QEDC-corr stat-err 0.0498135	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404346	 Raw lumi 54.3978	Cor lumi 42.038	 QEDC-corr stat-err 1.00805	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404347	 Raw lumi 13.8675	Cor lumi 12.3205	 QEDC-corr stat-err 0.0780869	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404348	 Raw lumi 19.7451	Cor lumi 11.621	 QEDC-corr stat-err 3.10787	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404349	 Raw lumi 55.6234	Cor lumi 46.2462	 QEDC-corr stat-err 1.02083	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404350	 Raw lumi 27.2562	Cor lumi 23.1075	 QEDC-corr stat-err 0.0535288	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404353	 Raw lumi 24.8772	Cor lumi 23.2062	 QEDC-corr stat-err 2.45175	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404355	 Raw lumi 46.0622	Cor lumi 33.4571	 QEDC-corr stat-err 0.66888	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404356	 Raw lumi 34.3712	Cor lumi 30.5917	 QEDC-corr stat-err 1.57492	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404358	 Raw lumi 2.16629	Cor lumi 1.43608	 QEDC-corr stat-err 0.235702	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404359	 Raw lumi 11.4792	Cor lumi 10.7082	 QEDC-corr stat-err 3.51268	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404425	 Raw lumi 77.3273	Cor lumi 50.0997	 QEDC-corr stat-err 1.51039	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404427	 Raw lumi 17.4654	Cor lumi 5.31223	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404430	 Raw lumi 28.2859	Cor lumi 4.01416	 QEDC-corr stat-err 8.11154	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404431	 Raw lumi 15.0341	Cor lumi 7.82733	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404432	 Raw lumi 5.59076	Cor lumi 0.221324	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404433	 Raw lumi 2.09509	Cor lumi 1.33261	 QEDC-corr stat-err 0.19245	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404437	 Raw lumi 1.01991	Cor lumi 0.949363	 QEDC-corr stat-err 0.316228	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404438	 Raw lumi 5.59284	Cor lumi 1.37729	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404736	 Raw lumi 20.0745	Cor lumi 8.15062	 QEDC-corr stat-err 3.83895	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404737	 Raw lumi 15.1425	Cor lumi 14.065	 QEDC-corr stat-err 0.06742	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404738	 Raw lumi 70.5334	Cor lumi 27.2705	 QEDC-corr stat-err 0.919515	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404739	 Raw lumi 26.5468	Cor lumi 9.16185	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404740	 Raw lumi 25.3638	Cor lumi 23.559	 QEDC-corr stat-err 0.0532246	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404742	 Raw lumi 34.5342	Cor lumi 32.0768	 QEDC-corr stat-err 0.0433555	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404743	 Raw lumi 47.4235	Cor lumi 16.855	 QEDC-corr stat-err 1.60448	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404752	 Raw lumi 1.26419	Cor lumi 1.17423	 QEDC-corr stat-err 0.258199	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404757	 Raw lumi 115.996	Cor lumi 37.8574	 QEDC-corr stat-err 1.47252	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404758	 Raw lumi 6.4803	Cor lumi 5.05077	 QEDC-corr stat-err 499.391	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404781	 Raw lumi 8.19132	Cor lumi 6.76002	 QEDC-corr stat-err 0.102062	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404782	 Raw lumi 11.8763	Cor lumi 4.63794	 QEDC-corr stat-err 4.5783	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404783	 Raw lumi 22.5414	Cor lumi 15.8157	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404784	 Raw lumi 30.2621	Cor lumi 24.1783	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404785	 Raw lumi 15.8296	Cor lumi 14.7032	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404787	 Raw lumi 28.5972	Cor lumi 25.9333	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404789	 Raw lumi 1.24398	Cor lumi 1.15546	 QEDC-corr stat-err 0.213201	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404790	 Raw lumi 30.2115	Cor lumi 27.5972	 QEDC-corr stat-err 0.0502519	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404800	 Raw lumi 2.89001	Cor lumi 2.74114	 QEDC-corr stat-err 0.144338	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404801	 Raw lumi 2.47969	Cor lumi 2.35195	 QEDC-corr stat-err 0.174078	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404802	 Raw lumi 9.83569	Cor lumi 9.32902	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404803	 Raw lumi 110.041	Cor lumi 37.2957	 QEDC-corr stat-err 0.765718	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404812	 Raw lumi 23.2492	Cor lumi 18.6083	 QEDC-corr stat-err 0.059655	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404813	 Raw lumi 62.6489	Cor lumi 55.8103	 QEDC-corr stat-err 0.0346479	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404814	 Raw lumi 1.42141	Cor lumi 1.34818	 QEDC-corr stat-err 0.25	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404815	 Raw lumi 55.5248	Cor lumi 49.1219	 QEDC-corr stat-err 1.07645	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404816	 Raw lumi 21.6725	Cor lumi 14.4192	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404817	 Raw lumi 6.18291	Cor lumi 5.86441	 QEDC-corr stat-err 2.79488	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404818	 Raw lumi 21.3156	Cor lumi 9.06882	 QEDC-corr stat-err 2.57918	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404820	 Raw lumi 8.61225	Cor lumi 8.1686	 QEDC-corr stat-err 8.88029	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404822	 Raw lumi 42.2447	Cor lumi 37.4426	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404884	 Raw lumi 18.5298	Cor lumi 17.5165	 QEDC-corr stat-err 1.48933	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404886	 Raw lumi 27.4369	Cor lumi 24.045	 QEDC-corr stat-err 1.30573	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404887	 Raw lumi 4.0336	Cor lumi 3.81302	 QEDC-corr stat-err 0.131306	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404888	 Raw lumi 9.00157	Cor lumi 8.50929	 QEDC-corr stat-err 0.0898027	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404889	 Raw lumi 101.062	Cor lumi 68.376	 QEDC-corr stat-err 0.69476	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404890	 Raw lumi 87.3654	Cor lumi 76.9788	 QEDC-corr stat-err 0.721681	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404891	 Raw lumi 71.4607	Cor lumi 63.9227	 QEDC-corr stat-err 0.525447	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404892	 Raw lumi 48.9272	Cor lumi 45.078	 QEDC-corr stat-err 1.4697	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404893	 Raw lumi 34.5582	Cor lumi 33.8125	 QEDC-corr stat-err 0.0457389	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404894	 Raw lumi 15.7446	Cor lumi 15.4049	 QEDC-corr stat-err 0.0693375	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404896	 Raw lumi 2.02472	Cor lumi 1.98103	 QEDC-corr stat-err 12.7811	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404897	 Raw lumi 36.2915	Cor lumi 32.9473	 QEDC-corr stat-err 0.607483	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404898	 Raw lumi 12.3032	Cor lumi 12.0377	 QEDC-corr stat-err 1.54959	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 404900	 Raw lumi 44.9005	Cor lumi 40.6675	 QEDC-corr stat-err 0.81553	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405717	 Raw lumi 3.14041	Cor lumi 3.1027	 QEDC-corr stat-err 0.144338	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405718	 Raw lumi 16.1182	Cor lumi 10.0815	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405720	 Raw lumi 4.41619	Cor lumi 3.10869	 QEDC-corr stat-err 0.13484	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405723	 Raw lumi 4.62482	Cor lumi 3.63735	 QEDC-corr stat-err 0.131306	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405727	 Raw lumi 12.9625	Cor lumi 8.73866	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405730	 Raw lumi 2.76408	Cor lumi 2.73089	 QEDC-corr stat-err 0.166667	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405733	 Raw lumi 2.64202	Cor lumi 2.61029	 QEDC-corr stat-err 0.166667	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405736	 Raw lumi 51.4864	Cor lumi 45.5363	 QEDC-corr stat-err 0.878272	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405738	 Raw lumi 1.69046	Cor lumi 1.67016	 QEDC-corr stat-err 0.213201	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405745	 Raw lumi 27.8014	Cor lumi 27.0887	 QEDC-corr stat-err 2.92648	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405750	 Raw lumi 8.13354	Cor lumi 3.88709	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405752	 Raw lumi 12.0612	Cor lumi 6.61979	 QEDC-corr stat-err 44744.4	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405753	 Raw lumi 1.20693	Cor lumi 1.19002	 QEDC-corr stat-err 0.25	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405754	 Raw lumi 67.9286	Cor lumi 54.6265	 QEDC-corr stat-err 0.665149	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405755	 Raw lumi 1.44296	Cor lumi 1.42273	 QEDC-corr stat-err 0.2	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405756	 Raw lumi 2.1678	Cor lumi 2.13741	 QEDC-corr stat-err 5.53248	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405758	 Raw lumi 58.2106	Cor lumi 53.5623	 QEDC-corr stat-err 0.0350285	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405760	 Raw lumi 19.4494	Cor lumi 16.7644	 QEDC-corr stat-err 3.06778	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405765	 Raw lumi 21.5299	Cor lumi 18.4096	 QEDC-corr stat-err 0.955964	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405766	 Raw lumi 8.87122	Cor lumi 8.74686	 QEDC-corr stat-err 0.0821995	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405778	 Raw lumi 21.3513	Cor lumi 16.5486	 QEDC-corr stat-err 0.0626224	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405780	 Raw lumi 1.8013	Cor lumi 1.77129	 QEDC-corr stat-err 0.204124	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405781	 Raw lumi 42.7828	Cor lumi 37.0511	 QEDC-corr stat-err 0.970578	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405782	 Raw lumi 57.3916	Cor lumi 49.5892	 QEDC-corr stat-err 0.57284	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405783	 Raw lumi 33.5645	Cor lumi 33.0053	 QEDC-corr stat-err 0.04398	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405786	 Raw lumi 14.381	Cor lumi 12.4081	 QEDC-corr stat-err 1.13329	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405787	 Raw lumi 1.51884	Cor lumi 1.49354	 QEDC-corr stat-err 0.196116	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405788	 Raw lumi 27.9344	Cor lumi 24.9936	 QEDC-corr stat-err 0.0529999	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405791	 Raw lumi 30.563	Cor lumi 27.146	 QEDC-corr stat-err 1.34746	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405833	 Raw lumi 12.5675	Cor lumi 10.7781	 QEDC-corr stat-err 0.0793052	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405834	 Raw lumi 52.0959	Cor lumi 14.4459	 QEDC-corr stat-err 1.28346	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405837	 Raw lumi 76.3008	Cor lumi 67.8294	 QEDC-corr stat-err 0.345098	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405838	 Raw lumi 6.72142	Cor lumi 5.77697	 QEDC-corr stat-err 0.114708	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405841	 Raw lumi 9.95214	Cor lumi 7.70222	 QEDC-corr stat-err 0.0966737	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405842	 Raw lumi 70.2379	Cor lumi 52.3632	 QEDC-corr stat-err 0.93126	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405845	 Raw lumi 47.958	Cor lumi 46.2126	 QEDC-corr stat-err 1.03618	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405848	 Raw lumi 50.77	Cor lumi 46.2766	 QEDC-corr stat-err 0.0378506	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405849	 Raw lumi 11.3825	Cor lumi 11.2479	 QEDC-corr stat-err 0.0749532	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405850	 Raw lumi 1.21319	Cor lumi 1.19884	 QEDC-corr stat-err 0.208514	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405953	 Raw lumi 17.9611	Cor lumi 13.4219	 QEDC-corr stat-err 2.86626	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405956	 Raw lumi 62.2121	Cor lumi 41.1882	 QEDC-corr stat-err 0.798063	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405957	 Raw lumi 7.34545	Cor lumi 0.310784	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405961	 Raw lumi 22.3299	Cor lumi 10.3378	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405965	 Raw lumi 51.9311	Cor lumi 6.07473	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405974	 Raw lumi 19.4366	Cor lumi 14.3289	 QEDC-corr stat-err 0.0703598	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405976	 Raw lumi 81.3815	Cor lumi 70.8076	 QEDC-corr stat-err 0.969321	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405977	 Raw lumi 64.1385	Cor lumi 61.9948	 QEDC-corr stat-err 0.865806	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405978	 Raw lumi 1.44622	Cor lumi 1.39789	 QEDC-corr stat-err 0.218218	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405979	 Raw lumi 77.9472	Cor lumi 71.9228	 QEDC-corr stat-err 0.489527	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405980	 Raw lumi 50.781	Cor lumi 46.0886	 QEDC-corr stat-err 1.34129	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405981	 Raw lumi 50.4212	Cor lumi 47.6936	 QEDC-corr stat-err 0.691433	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405983	 Raw lumi 2.27923	Cor lumi 1.90165	 QEDC-corr stat-err 0.174078	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405984	 Raw lumi 64.8357	Cor lumi 39.0924	 QEDC-corr stat-err 1.38151	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405985	 Raw lumi 1.07525	Cor lumi 1.03931	 QEDC-corr stat-err 12.0225	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405986	 Raw lumi 43.4659	Cor lumi 37.3597	 QEDC-corr stat-err 0.886874	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405987	 Raw lumi 0.41342	Cor lumi 0.399603	 QEDC-corr stat-err 0.316228	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405988	 Raw lumi 33.7292	Cor lumi 31.8512	 QEDC-corr stat-err 0.0441081	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405990	 Raw lumi 32.9776	Cor lumi 26.6013	 QEDC-corr stat-err 1.28166	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405992	 Raw lumi 0.639898	Cor lumi 0.529823	 QEDC-corr stat-err 0.353553	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405993	 Raw lumi 23.5523	Cor lumi 19.1358	 QEDC-corr stat-err 0.856214	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 405994	 Raw lumi 4.82552	Cor lumi 3.85451	 QEDC-corr stat-err 4.61201	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406080	 Raw lumi 1.8618	Cor lumi 0.692083	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406082	 Raw lumi 2.73969	Cor lumi 2.28312	 QEDC-corr stat-err 5.86809	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406084	 Raw lumi 1.4183	Cor lumi 1.18195	 QEDC-corr stat-err 0.213201	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406087	 Raw lumi 50.7893	Cor lumi 28.5498	 QEDC-corr stat-err 1.39156	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406088	 Raw lumi 21.6365	Cor lumi 5.80162	 QEDC-corr stat-err 3.19161	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406089	 Raw lumi 1.45506	Cor lumi 1.21258	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406090	 Raw lumi 37.1187	Cor lumi 30.9329	 QEDC-corr stat-err 1.01138	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406094	 Raw lumi 2.83904	Cor lumi 2.36592	 QEDC-corr stat-err 0.166667	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406120	 Raw lumi 2.09614	Cor lumi 1.74682	 QEDC-corr stat-err 0.176777	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406121	 Raw lumi 6.34757	Cor lumi 6.17522	 QEDC-corr stat-err 0.100504	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406125	 Raw lumi 14.3337	Cor lumi 13.9446	 QEDC-corr stat-err 0.0691714	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406126	 Raw lumi 0.802352	Cor lumi 0.780567	 QEDC-corr stat-err 855.296	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406127	 Raw lumi 12.7335	Cor lumi 11.7683	 QEDC-corr stat-err 1.92736	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406215	 Raw lumi 12.4317	Cor lumi 7.05653	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406265	 Raw lumi 14.5383	Cor lumi 5.74501	 QEDC-corr stat-err 2.77553	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406271	 Raw lumi 49.9022	Cor lumi 4.17811	 QEDC-corr stat-err 13.2908	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406272	 Raw lumi 66.3944	Cor lumi 40.5067	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406273	 Raw lumi 54.2069	Cor lumi 50.2577	 QEDC-corr stat-err 0.739574	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406275	 Raw lumi 47.6681	Cor lumi 42.0363	 QEDC-corr stat-err 1.00249	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406276	 Raw lumi 41.2752	Cor lumi 39.5182	 QEDC-corr stat-err 1.15642	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406278	 Raw lumi 15.3204	Cor lumi 14.9019	 QEDC-corr stat-err 1.53681	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406281	 Raw lumi 1.62493	Cor lumi 1.58054	 QEDC-corr stat-err 0.185695	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406285	 Raw lumi 6.60912	Cor lumi 6.42858	 QEDC-corr stat-err 0.104257	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406388	 Raw lumi 21.7841	Cor lumi 7.19228	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406389	 Raw lumi 20.3319	Cor lumi 9.26409	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406397	 Raw lumi 33.5221	Cor lumi 8.21622	 QEDC-corr stat-err 6.61751	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406399	 Raw lumi 46.6011	Cor lumi 36.2299	 QEDC-corr stat-err 1.01846	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406400	 Raw lumi 54.8915	Cor lumi 48.4269	 QEDC-corr stat-err 0.0365148	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406402	 Raw lumi 65.7069	Cor lumi 53.0788	 QEDC-corr stat-err 0.0347734	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406403	 Raw lumi 10.1813	Cor lumi 6.81872	 QEDC-corr stat-err 1.87567	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406404	 Raw lumi 49.6548	Cor lumi 31.9201	 QEDC-corr stat-err 0.67069	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406418	 Raw lumi 62.0529	Cor lumi 56.0023	 QEDC-corr stat-err 1.021	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406419	 Raw lumi 56.2719	Cor lumi 35.8994	 QEDC-corr stat-err 0.818806	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406420	 Raw lumi 50.9402	Cor lumi 33.9902	 QEDC-corr stat-err 0.722898	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406439	 Raw lumi 41.1659	Cor lumi 38.0109	 QEDC-corr stat-err 0.0427569	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406441	 Raw lumi 36.2802	Cor lumi 33.5786	 QEDC-corr stat-err 0.887843	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406447	 Raw lumi 33.1712	Cor lumi 31.469	 QEDC-corr stat-err 1.07282	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406449	 Raw lumi 24.9327	Cor lumi 23.5312	 QEDC-corr stat-err 0.0521996	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406457	 Raw lumi 9.781	Cor lumi 9.23238	 QEDC-corr stat-err 0.0854358	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406496	 Raw lumi 12.8288	Cor lumi 2.40106	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406499	 Raw lumi 2.23825	Cor lumi 1.00057	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406502	 Raw lumi 19.074	Cor lumi 13.2683	 QEDC-corr stat-err 0.0811107	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406503	 Raw lumi 93.7092	Cor lumi 8.31175	 QEDC-corr stat-err 2.33125	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406512	 Raw lumi 67.2813	Cor lumi 59.122	 QEDC-corr stat-err 1.02611	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406513	 Raw lumi 61.1354	Cor lumi 55.632	 QEDC-corr stat-err 0.796764	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406515	 Raw lumi 59.5292	Cor lumi 41.7517	 QEDC-corr stat-err 0.38486	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406516	 Raw lumi 49.7859	Cor lumi 44.5368	 QEDC-corr stat-err 1.32704	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406517	 Raw lumi 37.9615	Cor lumi 34.9613	 QEDC-corr stat-err 0.904333	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406519	 Raw lumi 2.13975	Cor lumi 2.06692	 QEDC-corr stat-err 0.162221	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406520	 Raw lumi 23.5643	Cor lumi 22.7623	 QEDC-corr stat-err 0.0529256	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406521	 Raw lumi 41.5392	Cor lumi 34.3249	 QEDC-corr stat-err 0.594456	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406523	 Raw lumi 37.5563	Cor lumi 35.4679	 QEDC-corr stat-err 0.957312	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406525	 Raw lumi 25.4787	Cor lumi 23.0831	 QEDC-corr stat-err 0.0550482	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406526	 Raw lumi 0.864368	Cor lumi 0.834948	 QEDC-corr stat-err 0.353553	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406529	 Raw lumi 18.5718	Cor lumi 17.0818	 QEDC-corr stat-err 0.0626224	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406532	 Raw lumi 1.8584	Cor lumi 1.79515	 QEDC-corr stat-err 0.164399	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 406537	 Raw lumi 1.86374	Cor lumi 1.80031	 QEDC-corr stat-err 12.5681	 Av pol 0	 Pol err 0	 Pol run fraction 0
