 Run 449746	 Raw lumi 40.3835	Cor lumi 35.1263	 QEDC-corr stat-err 0.0431934	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449747	 Raw lumi 10.1483	Cor lumi 9.76451	 QEDC-corr stat-err 0.0800641	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449748	 Raw lumi 35.5328	Cor lumi 33.1576	 QEDC-corr stat-err 1.33199	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449749	 Raw lumi 25.999	Cor lumi 25.0157	 QEDC-corr stat-err 0.0530745	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449750	 Raw lumi 0.994997	Cor lumi 0.957365	 QEDC-corr stat-err 0.27735	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449751	 Raw lumi 9.53779	Cor lumi 8.25473	 QEDC-corr stat-err 0.0936586	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449805	 Raw lumi 4.90914	Cor lumi 4.73222	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449806	 Raw lumi 13.8899	Cor lumi 13.3893	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449807	 Raw lumi 2.80758	Cor lumi 2.7064	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449808	 Raw lumi 1.44699	Cor lumi 1.39484	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449827	 Raw lumi 26.9731	Cor lumi 24.964	 QEDC-corr stat-err 1.63135	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449839	 Raw lumi 6.61496	Cor lumi 6.37656	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449845	 Raw lumi 71.4761	Cor lumi 65.3985	 QEDC-corr stat-err 0.733729	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449846	 Raw lumi 96.6405	Cor lumi 93.1576	 QEDC-corr stat-err 0.617159	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449847	 Raw lumi 1.27782	Cor lumi 1.23177	 QEDC-corr stat-err 24.5187	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449848	 Raw lumi 5.64012	Cor lumi 5.43685	 QEDC-corr stat-err 0.118678	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449851	 Raw lumi 17.0476	Cor lumi 16.4332	 QEDC-corr stat-err 2.03645	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449852	 Raw lumi 54.3901	Cor lumi 52.4299	 QEDC-corr stat-err 0.587541	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449853	 Raw lumi 10.8323	Cor lumi 10.4419	 QEDC-corr stat-err 3.60172	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449854	 Raw lumi 77.7078	Cor lumi 74.9072	 QEDC-corr stat-err 1.11037	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449855	 Raw lumi 16.8024	Cor lumi 16.1968	 QEDC-corr stat-err 0.0672673	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449856	 Raw lumi 7.36538	Cor lumi 7.09994	 QEDC-corr stat-err 0.100504	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449860	 Raw lumi 38.0044	Cor lumi 34.6631	 QEDC-corr stat-err 0.0429934	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449862	 Raw lumi 53.118	Cor lumi 51.2037	 QEDC-corr stat-err 0.760063	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449863	 Raw lumi 1.47144	Cor lumi 1.41841	 QEDC-corr stat-err 0.213201	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449866	 Raw lumi 7.36378	Cor lumi 7.09839	 QEDC-corr stat-err 0.103695	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449867	 Raw lumi 46.0235	Cor lumi 44.3649	 QEDC-corr stat-err 1.06763	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449868	 Raw lumi 0.777331	Cor lumi 0.749316	 QEDC-corr stat-err 0.408248	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449869	 Raw lumi 3.11608	Cor lumi 3.00378	 QEDC-corr stat-err 7.75859	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449870	 Raw lumi 40.2829	Cor lumi 37.6333	 QEDC-corr stat-err 1.43943	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449872	 Raw lumi 28.0603	Cor lumi 25.6562	 QEDC-corr stat-err 3.52198	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449873	 Raw lumi 15.9184	Cor lumi 15.2659	 QEDC-corr stat-err 1.35253	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449874	 Raw lumi 40.0867	Cor lumi 38.4435	 QEDC-corr stat-err 1.04318	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449875	 Raw lumi 20.9208	Cor lumi 18.8448	 QEDC-corr stat-err 1.78131	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449876	 Raw lumi 14.3864	Cor lumi 13.7967	 QEDC-corr stat-err 0.0723575	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449877	 Raw lumi 51.3171	Cor lumi 48.1563	 QEDC-corr stat-err 0.69168	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449878	 Raw lumi 22.5706	Cor lumi 19.5514	 QEDC-corr stat-err 0.0601929	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449921	 Raw lumi 38.1335	Cor lumi 33.1166	 QEDC-corr stat-err 0.68596	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449924	 Raw lumi 7.72967	Cor lumi 4.54877	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449925	 Raw lumi 21.2992	Cor lumi 20.6472	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449926	 Raw lumi 3.19526	Cor lumi 3.09745	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449927	 Raw lumi 13.2669	Cor lumi 10.1984	 QEDC-corr stat-err 1.54901	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449933	 Raw lumi 5.96553	Cor lumi 5.71764	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449934	 Raw lumi 11.4313	Cor lumi 10.9563	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449936	 Raw lumi 89.9438	Cor lumi 86.2063	 QEDC-corr stat-err 0.975665	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449938	 Raw lumi 61.9308	Cor lumi 55.1409	 QEDC-corr stat-err 0.819316	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449942	 Raw lumi 6.81664	Cor lumi 6.53338	 QEDC-corr stat-err 3.30287	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449945	 Raw lumi 49.8848	Cor lumi 44.9342	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449946	 Raw lumi 11.1027	Cor lumi 10.6413	 QEDC-corr stat-err 4.33685	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449951	 Raw lumi 8.99337	Cor lumi 8.61967	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449955	 Raw lumi 31.9402	Cor lumi 29.6813	 QEDC-corr stat-err 1.00041	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449956	 Raw lumi 2.74971	Cor lumi 2.63545	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449957	 Raw lumi 59.0512	Cor lumi 51.9974	 QEDC-corr stat-err 0.813497	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449960	 Raw lumi 1.48822	Cor lumi 1.42638	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449965	 Raw lumi 1.97525	Cor lumi 1.89317	 QEDC-corr stat-err 0.182574	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449966	 Raw lumi 1.83544	Cor lumi 1.75917	 QEDC-corr stat-err 0.188982	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449967	 Raw lumi 23.5124	Cor lumi 22.5354	 QEDC-corr stat-err 0.0531494	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449968	 Raw lumi 71.109	Cor lumi 53.1123	 QEDC-corr stat-err 1.10441	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449969	 Raw lumi 56.3053	Cor lumi 46.8824	 QEDC-corr stat-err 0.948482	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449970	 Raw lumi 6.77005	Cor lumi 6.48873	 QEDC-corr stat-err 0.106	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449980	 Raw lumi 35.5881	Cor lumi 30.0617	 QEDC-corr stat-err 0.0461266	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449982	 Raw lumi 1.27455	Cor lumi 1.22159	 QEDC-corr stat-err 0.19245	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449983	 Raw lumi 1.38817	Cor lumi 1.33049	 QEDC-corr stat-err 0.258199	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449985	 Raw lumi 2.36134	Cor lumi 2.26322	 QEDC-corr stat-err 0.171499	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449986	 Raw lumi 8.14445	Cor lumi 6.99725	 QEDC-corr stat-err 0.107833	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449987	 Raw lumi 26.8469	Cor lumi 23.5288	 QEDC-corr stat-err 0.0513665	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449989	 Raw lumi 10.7215	Cor lumi 10.276	 QEDC-corr stat-err 0.0839181	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449993	 Raw lumi 0.673423	Cor lumi 0.64544	 QEDC-corr stat-err 0.301511	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449996	 Raw lumi 0.562371	Cor lumi 0.539003	 QEDC-corr stat-err 0.229416	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449998	 Raw lumi 2.76086	Cor lumi 2.64613	 QEDC-corr stat-err 0.154303	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 449999	 Raw lumi 11.8593	Cor lumi 11.3665	 QEDC-corr stat-err 0.0747435	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450001	 Raw lumi 30.1439	Cor lumi 28.8913	 QEDC-corr stat-err 1.93496	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450005	 Raw lumi 3.97196	Cor lumi 2.0376	 QEDC-corr stat-err 0.131306	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450040	 Raw lumi 9.92557	Cor lumi 9.5949	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450041	 Raw lumi 38.8557	Cor lumi 35.1465	 QEDC-corr stat-err 1.37085	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450042	 Raw lumi 29.8203	Cor lumi 25.8779	 QEDC-corr stat-err 1.14014	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450043	 Raw lumi 64.1038	Cor lumi 61.9681	 QEDC-corr stat-err 0.583426	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450044	 Raw lumi 97.7259	Cor lumi 92.1376	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450045	 Raw lumi 14.866	Cor lumi 11.4145	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450048	 Raw lumi 3.93757	Cor lumi 1.81208	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450049	 Raw lumi 80.1509	Cor lumi 72.5782	 QEDC-corr stat-err 0.836816	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450050	 Raw lumi 72.9251	Cor lumi 64.1699	 QEDC-corr stat-err 0.822149	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450053	 Raw lumi 17.5252	Cor lumi 16.9414	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450054	 Raw lumi 64.7809	Cor lumi 61.1185	 QEDC-corr stat-err 0.651097	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450064	 Raw lumi 77.7312	Cor lumi 75.8921	 QEDC-corr stat-err 0.671392	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450065	 Raw lumi 40.3686	Cor lumi 36.3186	 QEDC-corr stat-err 1.2026	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450066	 Raw lumi 1.42146	Cor lumi 1.41206	 QEDC-corr stat-err 0.2	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450067	 Raw lumi 41.3639	Cor lumi 28.9084	 QEDC-corr stat-err 1.18942	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450069	 Raw lumi 6.1323	Cor lumi 6.09175	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450072	 Raw lumi 4.21735	Cor lumi 4.18946	 QEDC-corr stat-err 0.136083	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450073	 Raw lumi 40.1868	Cor lumi 33.7895	 QEDC-corr stat-err 1.60844	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450096	 Raw lumi 11.6187	Cor lumi 3.57616	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450097	 Raw lumi 12.2765	Cor lumi 1.37425	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450140	 Raw lumi 13.1107	Cor lumi 12.9408	 QEDC-corr stat-err 1.59646	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450142	 Raw lumi 43.0929	Cor lumi 42.5344	 QEDC-corr stat-err 0.831416	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450143	 Raw lumi 8.56227	Cor lumi 8.45131	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450150	 Raw lumi 91.2471	Cor lumi 87.7727	 QEDC-corr stat-err 0.645609	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450151	 Raw lumi 75.0829	Cor lumi 68.5301	 QEDC-corr stat-err 0.338173	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450152	 Raw lumi 31.5657	Cor lumi 31.1567	 QEDC-corr stat-err 0.0481683	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450154	 Raw lumi 1.48665	Cor lumi 1.46738	 QEDC-corr stat-err 0.25	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450161	 Raw lumi 28.2234	Cor lumi 27.8577	 QEDC-corr stat-err 0.724015	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450163	 Raw lumi 2.90356	Cor lumi 2.86593	 QEDC-corr stat-err 28.8265	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450164	 Raw lumi 1.62001	Cor lumi 1.59902	 QEDC-corr stat-err 0.218218	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450165	 Raw lumi 3.32264	Cor lumi 3.27958	 QEDC-corr stat-err 0.145865	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450166	 Raw lumi 16.8172	Cor lumi 16.5993	 QEDC-corr stat-err 1.62618	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450167	 Raw lumi 60.9232	Cor lumi 60.1337	 QEDC-corr stat-err 0.592824	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450168	 Raw lumi 42.2013	Cor lumi 37.7789	 QEDC-corr stat-err 1.4336	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450169	 Raw lumi 57.28	Cor lumi 11.6392	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450170	 Raw lumi 18.1994	Cor lumi 17.9635	 QEDC-corr stat-err 1.34261	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450171	 Raw lumi 1.4976	Cor lumi 1.4782	 QEDC-corr stat-err 0.258199	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450172	 Raw lumi 4.6214	Cor lumi 4.56151	 QEDC-corr stat-err 0.130189	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450173	 Raw lumi 33.336	Cor lumi 32.904	 QEDC-corr stat-err 0.729207	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450174	 Raw lumi 40.0831	Cor lumi 36.6944	 QEDC-corr stat-err 0.753325	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450177	 Raw lumi 10.7912	Cor lumi 10.6446	 QEDC-corr stat-err 0.0790569	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450179	 Raw lumi 27.6283	Cor lumi 27.2531	 QEDC-corr stat-err 1.07005	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450180	 Raw lumi 29.419	Cor lumi 28.2551	 QEDC-corr stat-err 2.02567	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450251	 Raw lumi 3.71532	Cor lumi 3.68997	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450252	 Raw lumi 3.95639	Cor lumi 3.92939	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450253	 Raw lumi 39.1001	Cor lumi 27.4377	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450254	 Raw lumi 35.4092	Cor lumi 9.40827	 QEDC-corr stat-err 4.93152	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450271	 Raw lumi 9.99905	Cor lumi 1.60471	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450273	 Raw lumi 46.8474	Cor lumi 40.0365	 QEDC-corr stat-err 0.669527	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450274	 Raw lumi 20.7725	Cor lumi 15.0211	 QEDC-corr stat-err 1.01659	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450275	 Raw lumi 4.85498	Cor lumi 4.73201	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450278	 Raw lumi 2.03329	Cor lumi 1.55482	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450279	 Raw lumi 2.9215	Cor lumi 1.92634	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450281	 Raw lumi 5.71687	Cor lumi 5.67786	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450282	 Raw lumi 20.3614	Cor lumi 20.2225	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450291	 Raw lumi 7.31214	Cor lumi 4.20393	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450292	 Raw lumi 13.1206	Cor lumi 11.8235	 QEDC-corr stat-err 3.01813	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450293	 Raw lumi 17.1596	Cor lumi 13.9749	 QEDC-corr stat-err 2.1183	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450294	 Raw lumi 0.441477	Cor lumi 0.438464	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450295	 Raw lumi 6.69732	Cor lumi 6.65162	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450297	 Raw lumi 4.81084	Cor lumi 4.77801	 QEDC-corr stat-err 5.60633	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450298	 Raw lumi 74.6137	Cor lumi 72.3545	 QEDC-corr stat-err 0.667636	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450299	 Raw lumi 63.2422	Cor lumi 61.3638	 QEDC-corr stat-err 0.455113	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450300	 Raw lumi 2.58955	Cor lumi 2.57188	 QEDC-corr stat-err 0.152499	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450304	 Raw lumi 26.6234	Cor lumi 26.4417	 QEDC-corr stat-err 0.882278	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450306	 Raw lumi 6.15707	Cor lumi 6.11505	 QEDC-corr stat-err 0.106	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450307	 Raw lumi 55.7328	Cor lumi 55.3525	 QEDC-corr stat-err 0.492852	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450308	 Raw lumi 20.323	Cor lumi 18.9859	 QEDC-corr stat-err 0.0597614	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450309	 Raw lumi 1.24825	Cor lumi 1.23973	 QEDC-corr stat-err 5.95526	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450311	 Raw lumi 30.5915	Cor lumi 30.3827	 QEDC-corr stat-err 1.23416	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450312	 Raw lumi 0.573802	Cor lumi 0.569886	 QEDC-corr stat-err 0.377964	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450313	 Raw lumi 1.96965	Cor lumi 1.95621	 QEDC-corr stat-err 0.179605	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450314	 Raw lumi 3.05774	Cor lumi 3.03687	 QEDC-corr stat-err 0.152499	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450316	 Raw lumi 44.8359	Cor lumi 43.5544	 QEDC-corr stat-err 0.663096	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450317	 Raw lumi 16.3457	Cor lumi 16.2341	 QEDC-corr stat-err 2.28434	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450319	 Raw lumi 1.84927	Cor lumi 1.83665	 QEDC-corr stat-err 0.179605	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450320	 Raw lumi 0.726231	Cor lumi 0.721275	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450325	 Raw lumi 2.05966	Cor lumi 2.0456	 QEDC-corr stat-err 13.2907	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450326	 Raw lumi 2.7418	Cor lumi 1.23746	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450327	 Raw lumi 4.10208	Cor lumi 4.07409	 QEDC-corr stat-err 0.136083	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450328	 Raw lumi 7.74101	Cor lumi 7.68819	 QEDC-corr stat-err 0.0966737	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450329	 Raw lumi 15.2228	Cor lumi 15.1189	 QEDC-corr stat-err 0.0688428	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450360	 Raw lumi 9.79981	Cor lumi 9.76688	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450361	 Raw lumi 77.8868	Cor lumi 75.5479	 QEDC-corr stat-err 0.468113	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450380	 Raw lumi 1.63343	Cor lumi 1.62794	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450408	 Raw lumi 1.0937	Cor lumi 1.09002	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450414	 Raw lumi 0.902581	Cor lumi 0.899548	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450415	 Raw lumi 2.29405	Cor lumi 2.28634	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450416	 Raw lumi 1.97362	Cor lumi 1.96699	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450423	 Raw lumi 1.72441	Cor lumi 1.71861	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450425	 Raw lumi 21.8912	Cor lumi 16.2248	 QEDC-corr stat-err 2.70152	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450426	 Raw lumi 36.533	Cor lumi 34.1464	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450434	 Raw lumi 25.0948	Cor lumi 23.0453	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450435	 Raw lumi 14.2496	Cor lumi 14.2017	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450439	 Raw lumi 48.7053	Cor lumi 46.2822	 QEDC-corr stat-err 0.632219	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450440	 Raw lumi 72.6357	Cor lumi 70.6693	 QEDC-corr stat-err 0.36246	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450441	 Raw lumi 41.0627	Cor lumi 40.9248	 QEDC-corr stat-err 0.663048	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450443	 Raw lumi 57.3831	Cor lumi 57.1902	 QEDC-corr stat-err 0.0346688	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450444	 Raw lumi 27.5967	Cor lumi 27.2283	 QEDC-corr stat-err 1.62698	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450446	 Raw lumi 14.7353	Cor lumi 14.5386	 QEDC-corr stat-err 0.0681994	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450447	 Raw lumi 15.0966	Cor lumi 14.895	 QEDC-corr stat-err 4.73301	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450450	 Raw lumi 1.40206	Cor lumi 1.38335	 QEDC-corr stat-err 0.229416	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450453	 Raw lumi 2.24689	Cor lumi 2.2169	 QEDC-corr stat-err 0.171499	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450454	 Raw lumi 17.4606	Cor lumi 17.2275	 QEDC-corr stat-err 0.0623783	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450458	 Raw lumi 23.5869	Cor lumi 21.9539	 QEDC-corr stat-err 0.0537603	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450459	 Raw lumi 25.7373	Cor lumi 24.7729	 QEDC-corr stat-err 1.44385	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450554	 Raw lumi 10.1231	Cor lumi 9.94311	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450557	 Raw lumi 15.1754	Cor lumi 14.9056	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450558	 Raw lumi 109.115	Cor lumi 82.3903	 QEDC-corr stat-err 0.327496	 Av pol 0	 Pol err 0	 Pol run fraction 0
 Run 450562	 Raw lumi 71.5546	Cor lumi 35.8266	 QEDC-corr stat-err 0	 Av pol 0	 Pol err 0	 Pol run fraction 0
